id,bccc_path_fixed,sample_reason,review_pending,primary_class,n_pos,pragma,Class01:ExternalBug,Class02:GasException,Class03:MishandledException,Class04:Timestamp,Class06:UnusedReturn,Class08:CallToUnknown,Class09:DenialOfService,Class10:IntegerUO,Class11:Reentrancy,Class12:NonVulnerable,slither_status,slither_hits,agreement_per_class,disagreement_score
a053079eb7f0650e9cae1cda92949a6b20aaf2fc07742876e5f74f4416e44e4f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a053079eb7f0650e9cae1cda92949a6b20aaf2fc07742876e5f74f4416e44e4f.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
a0fc72c8f32d94d6fa684488fb46e73102d1885ea741b29e0353c04230780602,BCCC-SCsVul-2024/SourceCodes/IntegerUO/a0fc72c8f32d94d6fa684488fb46e73102d1885ea741b29e0353c04230780602.sol,review_pending,1,IntegerUO,2,^0.4.19,0,0,0,0,0,0,0,1,0,1,,,,-1
a0fec05e38bb379453f61d7daa89cd844549edec6542073e9b25ead1f3f3995d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a0fec05e38bb379453f61d7daa89cd844549edec6542073e9b25ead1f3f3995d.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
a176eb483729c1315328311bf3085d573b399a6a74f53ae9c04401005e2bb574,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a176eb483729c1315328311bf3085d573b399a6a74f53ae9c04401005e2bb574.sol,review_pending,1,CallToUnknown,3,^0.4.24,0,0,0,0,0,1,0,0,1,1,,,,-1
a1bd7ed8fa64e56c0beda3c1e7683093bd01524e229868b8a1fccb78cb33bf2f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a1bd7ed8fa64e56c0beda3c1e7683093bd01524e229868b8a1fccb78cb33bf2f.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
a1d1c7bcb30f6db42b619faac50dc150e875ef52db53f92622c5253185841e47,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a1d1c7bcb30f6db42b619faac50dc150e875ef52db53f92622c5253185841e47.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
a1d942c30a73b4d97a9744763c51b7a89fa01b477a9c91023aaf9233df4f4e4d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a1d942c30a73b4d97a9744763c51b7a89fa01b477a9c91023aaf9233df4f4e4d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a1f4c38eb83d000d4cdbea399f21e00d1467fe701f7c85e336dccb3164bf913b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a1f4c38eb83d000d4cdbea399f21e00d1467fe701f7c85e336dccb3164bf913b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a27daeb97b0b1dcc724e5f11b759f65b8d8f0f215c1f0389217d4db1cee86891,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a27daeb97b0b1dcc724e5f11b759f65b8d8f0f215c1f0389217d4db1cee86891.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a284a75cb5b2ae6b637ec0ac5f23386162982cfe1ab6fc338bee83acdf3305d9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a284a75cb5b2ae6b637ec0ac5f23386162982cfe1ab6fc338bee83acdf3305d9.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
a2c4f4f377791ca10c5384641f82ce4c6fddfdaad2b88da5ac2a0df29f067cd7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a2c4f4f377791ca10c5384641f82ce4c6fddfdaad2b88da5ac2a0df29f067cd7.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
a2ec3b8dbc555de01ec23100ba20fe27093442018e8a8e00cf607c0c009595da,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a2ec3b8dbc555de01ec23100ba20fe27093442018e8a8e00cf607c0c009595da.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
a304661a9c63aa8606678a1c2532b60ed4c497aa6e4d391d6d5124d246d110cb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a304661a9c63aa8606678a1c2532b60ed4c497aa6e4d391d6d5124d246d110cb.sol,review_pending,1,CallToUnknown,3,^0.4.21,0,0,0,0,0,1,0,0,1,1,,,,-1
a39193b21ffe1c5e049892f46784491116f928544d6383922785b5ff5eabf718,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a39193b21ffe1c5e049892f46784491116f928544d6383922785b5ff5eabf718.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
a40b973a08710f801f54673303f8685b63ce9eeb14d36e717ebc7868e8e775f1,BCCC-SCsVul-2024/SourceCodes/IntegerUO/a40b973a08710f801f54673303f8685b63ce9eeb14d36e717ebc7868e8e775f1.sol,review_pending,1,IntegerUO,2,^0.4.9,0,0,0,0,0,0,0,1,0,1,,,,-1
a43750b456623bd85590a72441870496a997421377af886b7d9fac0ed5b20c9b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a43750b456623bd85590a72441870496a997421377af886b7d9fac0ed5b20c9b.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
a4b76d9c087dc919c70aa787d8a3c8a12dbb58f8b4b167facd52bf4054992809,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a4b76d9c087dc919c70aa787d8a3c8a12dbb58f8b4b167facd52bf4054992809.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
a59bd4e08111a875ee4be726ca6cb5fe917b23db85b3128fcceb3c98482c524c,BCCC-SCsVul-2024/SourceCodes/IntegerUO/a59bd4e08111a875ee4be726ca6cb5fe917b23db85b3128fcceb3c98482c524c.sol,review_pending,1,IntegerUO,2,^0.4.24,0,0,0,0,0,0,0,1,0,1,,,,-1
a611c7dd9259f655f089e088dfd907792047feb7e649d972eabbe6fc9b012e6f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a611c7dd9259f655f089e088dfd907792047feb7e649d972eabbe6fc9b012e6f.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
a6545576e98ae9d82a9bda2ae976996caecbde61709ef3629a42ece52d100a35,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a6545576e98ae9d82a9bda2ae976996caecbde61709ef3629a42ece52d100a35.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a6fd361c75eaeb7df2fdcd97bcf4bc48ab2e4974b8aa57b656971c3409ab6615,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a6fd361c75eaeb7df2fdcd97bcf4bc48ab2e4974b8aa57b656971c3409ab6615.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
a72bf3f258e9d302af2eb5617955f70a2b8ce311863df70d872cd5a30b30fb6b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a72bf3f258e9d302af2eb5617955f70a2b8ce311863df70d872cd5a30b30fb6b.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
a7cac6f376dbc1eeb32b702af9a305cbac3acbee207da69f14924e52d1bd4c22,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a7cac6f376dbc1eeb32b702af9a305cbac3acbee207da69f14924e52d1bd4c22.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
a8810db091daae200dab7546487e6181944b99cc083b94a532a8e43aff676d8c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a8810db091daae200dab7546487e6181944b99cc083b94a532a8e43aff676d8c.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a884179371bf40adce4b935d117a6b19ee08fb3c3664d01d1f71eeae463fe231,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a884179371bf40adce4b935d117a6b19ee08fb3c3664d01d1f71eeae463fe231.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a8880d393782bd567d83dad29f37005c15e3754668949a32a3b9848e6b55a64d,BCCC-SCsVul-2024/SourceCodes/IntegerUO/a8880d393782bd567d83dad29f37005c15e3754668949a32a3b9848e6b55a64d.sol,review_pending,1,IntegerUO,2,^0.4.18,0,0,0,0,0,0,0,1,0,1,,,,-1
a8f8405e84adfd47d744921fb4231fad16ebb863911982342a0f47603677c7c7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a8f8405e84adfd47d744921fb4231fad16ebb863911982342a0f47603677c7c7.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
a908f5561e08d39701fd02dc134f095fe471bc72744a470f6c5d80aeec1f41b5,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a908f5561e08d39701fd02dc134f095fe471bc72744a470f6c5d80aeec1f41b5.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
a91be94e5b31f0badd20d8041517d7352abd474b49a14380118ecefbcf94ce0d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/a91be94e5b31f0badd20d8041517d7352abd474b49a14380118ecefbcf94ce0d.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
a95cd9ece9e3df26e1242ce3f99ff5b8fd990106a3439ea0829cb1880ff9c3ef,BCCC-SCsVul-2024/SourceCodes/IntegerUO/a95cd9ece9e3df26e1242ce3f99ff5b8fd990106a3439ea0829cb1880ff9c3ef.sol,review_pending,1,IntegerUO,2,^0.4.21,0,0,0,0,0,0,0,1,0,1,,,,-1
aa96a2d8a411d634a85f8b2be11d2ef82c35a42f0596261fc55914d4b0b470ae,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/aa96a2d8a411d634a85f8b2be11d2ef82c35a42f0596261fc55914d4b0b470ae.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
aac57146f9510c8d3e39c3e12d2fe256aebdb9160165c3f6a7439ff0498ea607,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/aac57146f9510c8d3e39c3e12d2fe256aebdb9160165c3f6a7439ff0498ea607.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
ab008b968d486c25699d4d15094048c245a562945e3e9985571fb615ca550c01,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ab008b968d486c25699d4d15094048c245a562945e3e9985571fb615ca550c01.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ab033f3946d309abec638b568881470fd0828a35a87e31f09937a87e28c4dedb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ab033f3946d309abec638b568881470fd0828a35a87e31f09937a87e28c4dedb.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
ab0d7d1b292f25401aa960b8b1111efb925b39064510994a678bb88e051616c9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ab0d7d1b292f25401aa960b8b1111efb925b39064510994a678bb88e051616c9.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
ab577472312296e0750e8f3d3890a068801a1d7f18b9be9ad3d8e6fbf9d21870,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ab577472312296e0750e8f3d3890a068801a1d7f18b9be9ad3d8e6fbf9d21870.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
ab7a81f6560490e240971142b7482653e68a5d72241286fc824eedeb07a942fd,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ab7a81f6560490e240971142b7482653e68a5d72241286fc824eedeb07a942fd.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ac56373b8af896300fd013a111fc4949539e163bf536a8f907e7955c730f896b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ac56373b8af896300fd013a111fc4949539e163bf536a8f907e7955c730f896b.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
acca06c93d69bc6ea289f49188b701ff5b442f67fe62c84193268e1f711f701f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/acca06c93d69bc6ea289f49188b701ff5b442f67fe62c84193268e1f711f701f.sol,review_pending,1,CallToUnknown,3,^0.4.20,0,0,0,0,0,1,0,0,1,1,,,,-1
ace9fe113cd4fcc9a0cf7649dd39e99a48c949cee002bc1722f282f8e9a5b9ab,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ace9fe113cd4fcc9a0cf7649dd39e99a48c949cee002bc1722f282f8e9a5b9ab.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
acf0963be03459306ffc94ead2c290f591dd3b1ee38626eb91d32f5ccc815144,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/acf0963be03459306ffc94ead2c290f591dd3b1ee38626eb91d32f5ccc815144.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ad2ae9d8316b24f7a3e14397fb904e536a0bde8ce4fc085608c8a789aca7a97a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ad2ae9d8316b24f7a3e14397fb904e536a0bde8ce4fc085608c8a789aca7a97a.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
adb676ab8c4ab65e5904f608ebd0986e21b0cb19e2705d6e3ff56fd1f7c14c37,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/adb676ab8c4ab65e5904f608ebd0986e21b0cb19e2705d6e3ff56fd1f7c14c37.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ae269ada8a9f0aa6d5b6e4bdfa156ecb33f01a4e0bb9f19a4dae0e98a38f33a3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ae269ada8a9f0aa6d5b6e4bdfa156ecb33f01a4e0bb9f19a4dae0e98a38f33a3.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ae2c7098f9bc7d8f174f6c516ab33508281fa7efb1fba4d5f2a82fe56cfa9a7f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ae2c7098f9bc7d8f174f6c516ab33508281fa7efb1fba4d5f2a82fe56cfa9a7f.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
ae3514e42c1f4ce66f1e94e876de817555096886c585b8c35e350c1d2d31f749,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ae3514e42c1f4ce66f1e94e876de817555096886c585b8c35e350c1d2d31f749.sol,review_pending,1,CallToUnknown,3,^0.4.21,0,0,0,0,0,1,0,0,1,1,,,,-1
ae788d7ff9317785f2ebd5d169e3485cb95fcbe39819f4afda0fa3d1252287f2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/ae788d7ff9317785f2ebd5d169e3485cb95fcbe39819f4afda0fa3d1252287f2.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
aebf53645530d6b30ed912295cbe6f19ec62e713eb6541f06ec4d29ae265b953,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/aebf53645530d6b30ed912295cbe6f19ec62e713eb6541f06ec4d29ae265b953.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
af7349cf033666936ff6b667c6bf2191b2477c11d36406b91af2b728623ac00b,BCCC-SCsVul-2024/SourceCodes/IntegerUO/af7349cf033666936ff6b667c6bf2191b2477c11d36406b91af2b728623ac00b.sol,review_pending,1,IntegerUO,2,^0.4.10,0,0,0,0,0,0,0,1,0,1,,,,-1
afb0efc31bfc4bb5d13cd57ac8d043ff49b448a54d43062c85f41827d1e33451,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/afb0efc31bfc4bb5d13cd57ac8d043ff49b448a54d43062c85f41827d1e33451.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
afe2c7e0fedb002a98222a9dac93a9ac5b4542d8d175611d3d6896b7b506786d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/afe2c7e0fedb002a98222a9dac93a9ac5b4542d8d175611d3d6896b7b506786d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b0041c3a3e036f80b510f7a153b9365d5e8d09e8de5c162bee55e2a4362a4f5f,BCCC-SCsVul-2024/SourceCodes/NonVulnerable/b0041c3a3e036f80b510f7a153b9365d5e8d09e8de5c162bee55e2a4362a4f5f.sol,review_pending,1,Timestamp,2,^0.4.16,0,0,0,1,0,0,0,0,0,1,,,,-1
b05a3eab26bd5045cf6173c1087377057ea5d3e98ed7fd3f970d09f2d820e531,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b05a3eab26bd5045cf6173c1087377057ea5d3e98ed7fd3f970d09f2d820e531.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
b093a67494e4bfde54b0dfd9f9f21015d9c246e7daa781eb6c07f3631dd1be0e,BCCC-SCsVul-2024/SourceCodes/IntegerUO/b093a67494e4bfde54b0dfd9f9f21015d9c246e7daa781eb6c07f3631dd1be0e.sol,review_pending,1,IntegerUO,2,^0.4.19,0,0,0,0,0,0,0,1,0,1,,,,-1
b1589f98eeac971b3352a75aed8b0114b4e94f4ad77cd140e73a6f92c511fbb6,BCCC-SCsVul-2024/SourceCodes/IntegerUO/b1589f98eeac971b3352a75aed8b0114b4e94f4ad77cd140e73a6f92c511fbb6.sol,review_pending,1,IntegerUO,2,^0.4.8,0,0,0,0,0,0,0,1,0,1,,,,-1
b1e884c7847f6bd13fe9561a88070e25d7c1975196beea9e6ade858afe4e5e73,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b1e884c7847f6bd13fe9561a88070e25d7c1975196beea9e6ade858afe4e5e73.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b2725b6a1434152078cb14057cfb1ba6fe0cdaf1595b472eaeb80650df85205d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b2725b6a1434152078cb14057cfb1ba6fe0cdaf1595b472eaeb80650df85205d.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
b283fa86e81ee415eb923be13b2aafd75ef1eff26222b219162ae7b9fe4f4bc6,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b283fa86e81ee415eb923be13b2aafd75ef1eff26222b219162ae7b9fe4f4bc6.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
b2853144fb1b497dee6830eb0be1465b5e83b74d2033a733f9e7a3635b5f88eb,BCCC-SCsVul-2024/SourceCodes/NonVulnerable/b2853144fb1b497dee6830eb0be1465b5e83b74d2033a733f9e7a3635b5f88eb.sol,review_pending,1,Timestamp,2,^0.4.24,0,0,0,1,0,0,0,0,0,1,,,,-1
b2fdfd2abbe82f3befe7a0a96e779550c52ce5e03c320f01b177c7dd51815767,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b2fdfd2abbe82f3befe7a0a96e779550c52ce5e03c320f01b177c7dd51815767.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
b32f47e42a17494f138f43bdd828d58714eea3ceff7fd6ec799fbdf15309aa2a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b32f47e42a17494f138f43bdd828d58714eea3ceff7fd6ec799fbdf15309aa2a.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
b344c89c42043322492e8529af751ff97e562571d42f6281609914c9fffa5ce9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b344c89c42043322492e8529af751ff97e562571d42f6281609914c9fffa5ce9.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
b36930bd29428cf3e98139454a74f516d36e922d577e5ef50560aec6266832f6,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b36930bd29428cf3e98139454a74f516d36e922d577e5ef50560aec6266832f6.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
b3a5d30324cb2e94745c42f675f84c0092d65b09a2d9ffec397bf06f559033eb,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b3a5d30324cb2e94745c42f675f84c0092d65b09a2d9ffec397bf06f559033eb.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
b3f418c7877071157122e2d4a7611e8036fa34ca378b62f2d065f00bc692eba4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b3f418c7877071157122e2d4a7611e8036fa34ca378b62f2d065f00bc692eba4.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
b4183ffd57cd8811498773dd6e0c5ff118c2e2a07d816a48995c86a482dc3391,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b4183ffd57cd8811498773dd6e0c5ff118c2e2a07d816a48995c86a482dc3391.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
b44a0113065c8c3a6c895460220d9b38a6825bfec85a17d9b6395e1a592955be,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b44a0113065c8c3a6c895460220d9b38a6825bfec85a17d9b6395e1a592955be.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
b4b4db21e6fee7dfe40b8d9397bc3d1ce54c20396763eb078fca4023fd56652d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b4b4db21e6fee7dfe40b8d9397bc3d1ce54c20396763eb078fca4023fd56652d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b4f7b8e11dddb6d2b5dad05cc1e395e27352df007753101307722f1249d09a13,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b4f7b8e11dddb6d2b5dad05cc1e395e27352df007753101307722f1249d09a13.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
b5032b304f6fa389550f3b483c3be3724c7eff4f35be2af1a8fd4ef0539dc07e,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b5032b304f6fa389550f3b483c3be3724c7eff4f35be2af1a8fd4ef0539dc07e.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b53868a706fbf69a04962a776e43b42d3deddc0b581b2e96f0c1716cd8518c7b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b53868a706fbf69a04962a776e43b42d3deddc0b581b2e96f0c1716cd8518c7b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b543b0dfd461e75fbef2af68798479eb844fc29929358c3f81072f25914693e0,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b543b0dfd461e75fbef2af68798479eb844fc29929358c3f81072f25914693e0.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b63092f218c67e2487b945f15ab1d688822c36771cd71f3ef95804b440842f8f,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b63092f218c67e2487b945f15ab1d688822c36771cd71f3ef95804b440842f8f.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b658e213e0264cdede57d6efbd0f4d07b35d1830a950cfdd31e7942897a97d00,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b658e213e0264cdede57d6efbd0f4d07b35d1830a950cfdd31e7942897a97d00.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b65dd0372e5d9b65bd55b33d489c6fa62677fec8ee286f6597da0f2d836e5263,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b65dd0372e5d9b65bd55b33d489c6fa62677fec8ee286f6597da0f2d836e5263.sol,review_pending,1,CallToUnknown,3,^0.4.10,0,0,0,0,0,1,0,0,1,1,,,,-1
b65f83e748d3a0a423b26c62eac1a702357eb76d9f6d14f877bf18ed81388c46,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b65f83e748d3a0a423b26c62eac1a702357eb76d9f6d14f877bf18ed81388c46.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b74436f2ee91c78e2379932680d343fc60b580a6b299530661d536f3cdcebf1e,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b74436f2ee91c78e2379932680d343fc60b580a6b299530661d536f3cdcebf1e.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b7488a588993b07c0f94a9b883a6a069383e741f7c7003a395ba22d46cebd7b3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b7488a588993b07c0f94a9b883a6a069383e741f7c7003a395ba22d46cebd7b3.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
b783042d014c086a3ae280b43b24eee65bacc646f6af043fbc616c9e20d81930,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b783042d014c086a3ae280b43b24eee65bacc646f6af043fbc616c9e20d81930.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b7b50709cd5e5bb1693e2e182a748eba73e57d85efed999a9c7115ee9d0b904b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b7b50709cd5e5bb1693e2e182a748eba73e57d85efed999a9c7115ee9d0b904b.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
b83eba4e4fc2c71df2499d63ce8dff4e87ad0db1382ace0abaa971fc6b988588,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b83eba4e4fc2c71df2499d63ce8dff4e87ad0db1382ace0abaa971fc6b988588.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
b890f6955303f1cc6cddaa09fbe42497e2c4cf3cfdd3d3d6853e29c6df671a7e,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b890f6955303f1cc6cddaa09fbe42497e2c4cf3cfdd3d3d6853e29c6df671a7e.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
b8ae097a3ebfeaff743318f6f3dcce19362feeef157786e48516b3910008b9ab,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/b8ae097a3ebfeaff743318f6f3dcce19362feeef157786e48516b3910008b9ab.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
